order_id,product_id,add_to_cart_order,reordered
1106765,47309,19,0
281908,28459,13,1
1472092,47626,6,1
2081078,21903,7,1
710228,10111,1,1
801261,30696,1,1
2420143,46699,2,1
465864,19173,3,1
2263032,22802,6,0
2592203,1451,1,0
2112020,26940,5,1
743622,13176,1,1
2586909,31720,3,0
1617882,46979,7,1
746329,48364,21,0
2740572,20364,15,0
692712,27521,2,1
1520880,32096,6,0
1898051,27241,1,1
425443,24852,2,1
837675,29487,4,1
1638131,45683,17,1
1857594,26104,7,0
2578020,3024,16,0
2619287,29794,2,0
203279,28745,1,1
2244440,45007,10,1
2862988,24852,14,1
1397854,14486,24,0
63395,34012,16,1
2477332,49683,6,1
2841110,46676,5,1
869589,20152,2,1
447672,3717,3,1
2769916,21927,13,1
3391040,37538,5,1
1696293,49683,18,0
553361,941,7,1
2316120,4605,3,1
1885724,8518,12,1
548318,40261,10,1
402747,25368,8,0
891007,36316,2,1
2604135,10108,5,0
1001937,47209,2,1
2020902,3015,30,0
2672673,24852,2,1
525529,21288,1,1
350861,47766,2,0
3375055,39877,11,1
1854485,14947,3,1
2736529,40332,1,0
445411,22276,14,1
2407221,42300,3,1
574344,11520,5,0
126934,16349,6,0
797591,33124,8,1
2910922,36036,26,0
952246,27104,17,0
2146839,14901,7,1
3239680,42224,1,0
1940730,13166,2,0
2726131,17949,2,1
359457,28842,6,1
168206,9690,23,0
3409249,16965,3,1
248863,39275,15,1
2732035,1958,5,0
1496500,5390,1,0
3073590,48523,12,1
1442948,20940,1,1
563302,46106,4,1
1399698,34166,11,0
2092977,29307,7,1
1850898,15610,1,1
643059,33642,7,1
307337,7963,8,0
105598,33055,12,1
648819,13740,9,0
2452658,9421,12,1
2410151,39094,6,1
2250238,17191,9,0
3115042,6184,1,0
2959877,49241,9,1
1372943,27344,4,1
1977541,36085,1,1
130692,18362,9,1
1758550,45603,94,1
617443,11014,9,0
2885341,5479,4,1
1003161,35951,1,0
1644196,42242,13,1
2886777,12889,3,1
1466802,6568,3,1
426153,14161,1,1
296804,27156,10,0
3161945,21461,4,1
2478608,16823,10,0
1574052,31792,10,1
1683542,39408,8,1
2284890,34590,1,1
2700991,13263,5,1
3105842,46667,5,0
829415,39275,14,0
2613313,21903,3,0
3370870,4697,10,1
834055,29487,4,1
1944904,37405,3,1
2891728,33294,17,1
376255,13176,2,1
555910,6187,3,0
3361751,48679,7,0
2006406,12544,16,1
967534,39275,1,1
915239,18488,5,0
68346,3885,8,1
3150293,25544,14,1
782899,49353,1,0
371125,39121,9,1
481829,45748,3,1
1484626,1890,13,1
2944193,49082,1,0
2301885,30827,5,0
1539222,41588,18,1
1743063,30489,4,1
1662194,649,1,1
1668072,26245,12,1
200085,18465,5,0
651757,39876,13,1
992820,29640,16,1
1179294,46969,3,1
2102812,5994,15,1
2246025,33783,5,0
1200075,651,9,0
2866594,15902,1,1
2557966,24852,10,1
1386117,31268,5,0
2486701,31717,6,1
1182846,3962,4,1
2102573,9515,15,1
683494,22943,8,1
260743,47209,9,1
678926,24759,1,1
3302178,45158,4,0
443835,38772,7,1
1442685,17027,8,1
71184,10602,1,1
1071463,32655,3,0
2503711,20082,3,1
2607474,27104,18,1
3114230,46475,2,1
2167217,32655,2,1
981423,33342,17,0
1446122,11421,11,0
968353,45633,16,0
2818898,12238,4,1
669384,40571,10,1
2939906,15418,15,0
1566299,40214,2,1
1523462,23537,9,0
1246532,5646,26,0
1897894,37188,3,1
242375,47766,17,0
2442713,2457,2,1
2510276,46147,1,0
1535762,30461,20,1
1790964,43122,8,0
1668075,47049,6,0
2595666,1360,17,1
2480298,26668,1,0
3390338,27471,9,1
2874937,12545,3,1
1543881,44683,6,0
1799677,20119,2,1
2203386,5479,1,1
2179856,34565,9,1
3149378,21903,5,0
1722473,46522,4,1
1083768,283,4,0
871196,31506,17,0
764585,31663,6,1
2638043,46061,3,1
3072198,22089,4,1
1427516,39877,1,1
760595,39430,13,0
744619,36865,23,0
1776441,14766,5,1
723485,17008,10,0
1912091,13303,37,0
133809,41950,8,1
993511,44142,2,0
2215933,4210,1,1
2271048,8518,6,0
589581,44245,14,0
2226096,47626,2,1
970504,35132,4,1
2370995,42731,5,0
1085829,20995,6,1
1525649,26209,5,1
2285982,31504,12,1
3296377,7963,8,0
2624192,13807,14,0
1014797,23427,10,0
1867894,47626,6,1
2439197,39275,6,1
1223754,15003,18,0
1339245,20392,4,1
1871311,47626,11,1
435795,24024,7,1
1047659,12258,1,1
1296152,32689,18,1
155091,34014,6,0
1989674,30599,1,0
556050,42240,3,1
625610,33787,4,1
2959912,20015,14,1
620054,21903,6,1
2442628,47591,5,0
472878,13984,15,0
485321,47766,7,0
1935289,9366,27,0
436973,25916,14,1
2588628,41767,7,1
1405502,26324,3,1
3191509,26131,15,0
2111750,44948,21,0
2246406,9036,9,0
1409754,39228,32,1
946504,13776,4,1
853768,47616,6,1
1052734,4372,4,1
3059617,14182,9,1
550553,3696,15,1
940349,14467,1,1
1300721,38656,1,1
605129,33745,6,1
1246615,3313,6,1
544334,651,4,0
1007876,29727,1,1
78483,16254,7,1
861291,24852,3,1
2850505,48104,9,1
2787450,42768,1,1
3308053,47197,10,0
3328174,3952,22,0
1029916,33401,2,0
1695072,16816,11,0
1848950,35167,1,0
2270449,4461,34,0
1604540,25718,11,1
2719454,23783,3,1
1340390,42450,2,0
234424,13517,9,1
41417,49533,12,1
1319499,43154,5,1
3137523,12419,5,1
1309464,5479,9,1
101316,45066,10,1
2220351,14364,13,0
2766227,47348,3,0
2906332,1522,3,1
260581,34254,6,1
2018110,24852,16,1
2237675,44661,10,1
3161651,37107,29,0
1951223,37158,16,1
2517790,44156,4,1
1172969,9955,18,0
2069026,5459,9,0
3305923,26171,1,0
2612014,16722,9,0
1738966,5420,3,0
2023211,39475,1,1
2506383,47717,10,1
747445,28599,29,1
132625,45535,9,1
2096750,20114,8,1
592969,28613,1,1
593402,33548,5,0
3156204,24852,3,1
1140841,36268,11,0
419405,5450,2,1
2629605,34137,5,0
2354755,48205,16,0
2246469,14800,1,0
2247174,37092,4,0
2262218,10991,9,1
1975943,34019,2,0
1917958,28204,8,0
2190696,44391,14,1
724322,6948,1,1
271745,29285,23,0
73434,21903,3,1
2239423,1440,4,1
522175,28986,12,0
3352682,5373,6,1
2007927,36085,9,1
313988,49517,16,1
2898928,38768,10,1
396056,43789,8,0
761303,48679,4,1
2967513,27336,11,1
1322493,44142,4,1
2827445,39877,14,1
2803251,35956,4,1
2273806,18370,10,0
2030558,47766,3,0
697682,23032,2,0
370307,42300,14,1
321396,30489,3,1
1050145,8174,7,1
818795,2086,9,1
2789461,22142,11,1
856268,45767,9,1
1277362,15872,11,1
311147,781,5,1
606027,35140,9,1
239291,19745,13,0
1384567,22035,6,1
2511833,12163,7,1
621964,35168,28,0
1269950,2295,23,1
390541,19057,1,1
2934553,13176,5,1
2087480,35641,8,0
388447,25588,8,1
289502,46969,1,1
2621787,18234,8,0
1384386,49630,5,1
1108383,1631,2,1
2918143,41836,15,0
389607,17600,1,1
3411787,28304,9,0
2193944,37646,8,1
1916229,7461,1,1
3228806,29284,36,0
1639738,39877,4,1
3308540,6873,1,1
2342793,45066,5,1
1443447,41149,7,0
2076355,21137,15,1
3122149,39657,4,0
2608420,48628,4,0
277064,9839,11,1
3275822,31717,15,0
693386,12075,1,1
3116354,41787,13,0
859374,8661,6,0
2092797,46453,6,0
2338291,22935,8,0
2410694,13829,5,0
2254486,44948,5,0
2232111,23554,10,1
1316184,37687,10,1
1004629,14197,1,1
1845646,21616,3,1
3233191,16797,4,0
2170968,34613,20,0
2431288,48395,24,1
483937,47993,10,1
1156345,34358,2,0
2706080,1963,10,0
1635780,322,6,0
771046,42811,11,1
2790730,38293,11,0
2070627,44391,11,0
545135,18168,42,0
2903775,16953,9,1
2144076,24658,12,0
3393903,34137,12,1
3178760,12341,12,1
2473565,17615,2,0
736616,47209,2,1
2615587,3634,12,0
3214651,2966,7,0
2148990,20977,9,0
1627878,8424,6,1
2743774,24489,8,0
1124469,24489,1,0
1427743,19678,2,0
3420201,6873,3,0
2685085,48493,17,1
1727861,37586,9,0
2784708,7562,5,1
3335572,9839,10,0
551885,24852,2,1
268634,35939,7,1
204215,31964,19,0
2540590,22849,3,0
2824620,5883,6,0
3361223,28465,3,1
2551629,1999,13,1
907950,9340,9,0
762202,24852,4,0
3319232,20670,4,1
1054666,44359,13,0
2347325,14150,8,1
2596462,25330,6,0
2672757,24561,1,1
2201247,22935,3,1
55918,44632,15,1
409538,31847,3,0
1218847,18883,16,0
656036,24852,10,1
2056699,31714,10,1
290454,28985,9,0
2736990,18814,18,0
958779,10749,10,0
1070482,17579,3,1
2009052,24852,3,1
1414727,4658,10,0
518772,1463,2,1
442633,10568,10,0
2133679,36758,4,0
622194,7948,8,1
697411,39275,12,0
2761614,10504,6,0
3342482,30021,43,0
1658976,5491,2,1
2869905,7589,3,0
1884446,44359,10,1
3127758,13838,7,0
2216172,5876,1,1
2092042,30391,1,1
2765846,31808,3,0
1259531,46886,2,1
1960948,12745,8,1
2090374,4920,15,1
2551697,28458,7,1
2534988,21614,7,0
3384450,5020,1,0
2650705,20738,5,1
2267852,21137,9,1
2460065,40348,19,0
2432692,12508,3,0
555472,31231,10,1
1646299,14852,23,0
2534478,39981,19,0
1317044,34893,12,0
1891577,7673,4,1
664708,48679,3,1
3348416,33129,7,1
1093135,43789,23,1
883907,49520,2,1
2053055,23405,11,0
3278229,47626,8,1
1739797,21938,22,1
1896544,21227,8,1
3250074,18689,5,1
2200937,33731,10,1
2561618,22935,23,0
2930180,44820,10,1
1551081,11440,16,1
1092715,37538,6,0
3085299,42193,4,0
598571,26723,6,0
62109,47766,2,0
84590,46665,7,1
2554218,47766,2,1
694962,27012,1,0
2645671,15290,5,0
401791,34915,1,1
444694,30492,14,1
1992833,3957,1,0
159283,13166,2,1
1910753,27521,9,1
678932,19548,6,0
1475120,24852,4,1
3351578,19208,4,0
3200733,20084,5,1
2567649,16797,1,1
1997521,24184,2,1
3292740,19660,2,1
1825475,41787,3,0
1989332,41950,17,1
1698018,47226,19,1
675656,49683,5,1
812816,48953,4,0
1764654,6336,4,1
1210531,8424,6,1
2220422,7952,13,0
818937,24852,3,1
3283351,12075,7,1
127039,26209,8,1
2070110,16797,6,1
1109818,17871,8,1
1107098,27966,7,1
1135863,14852,5,1
2201598,46572,4,1
2798396,45681,1,1
697216,11005,18,0
2925707,4317,9,1
1225858,16083,2,1
2395262,7606,3,0
3188133,15143,11,0
2498980,13914,1,1
1906852,21174,15,0
3079436,10070,15,0
2987388,38540,11,1
1325740,13176,3,1
1164357,5479,2,1
1364998,24852,16,1
1320295,24852,2,1
1775480,42810,2,1
1396927,12658,1,1
1097209,49683,6,1
129677,28257,20,1
535427,920,2,1
2599210,9648,14,1
3196081,22142,2,1
1209752,31504,7,1
544051,7644,9,1
2655895,11384,3,0
2181040,26856,7,1
1496984,48620,2,1
1299862,16759,16,0
877602,21938,3,1
2452775,11520,1,0
1438227,32850,12,1
1688914,26604,5,1
2225306,35306,11,1
1763887,31564,11,1
3144383,42585,9,1
23536,46486,31,1
2750872,38383,4,0
2320216,35951,3,1
2572367,44014,9,0
2779270,25630,15,1
420521,8075,15,0
1843477,9387,29,0
2458201,39993,10,0
1630512,17794,14,0
2151713,47890,12,1
1341448,28934,8,1
426707,1234,6,1
1200346,13517,16,1
1830804,21349,7,1
2674639,25826,15,0
763727,41662,20,0
2336066,43961,35,1
2644530,46979,4,1
2523750,30995,13,0
1755078,24669,2,1
155379,24852,11,0
2538498,13447,2,1
2179306,32650,7,1
703792,11129,1,1
2519058,14408,4,0
1983989,22035,1,1
1374057,39168,9,1
2807085,30406,10,0
714054,21137,18,0
297116,18471,6,0
805357,49235,2,1
3199777,43654,6,0
1905485,40723,3,1
2326273,27714,8,1
3272420,26553,12,1
1310950,21137,17,1
2649989,4473,4,0
655366,14168,17,1
2185887,39877,11,0
315404,34283,1,1
843046,45007,8,1
2432925,3689,7,1
3012448,24852,15,1
2192372,36011,1,1
149466,44910,2,1
1957615,26384,3,1
3043125,25232,21,0
1481480,1440,3,1
1349870,27138,12,1
1610567,41596,2,0
1717802,6835,8,1
1691824,12456,16,0
55925,1999,8,1
2492360,43772,1,1
3121181,24699,7,1
1082707,17191,6,1
1842425,29600,3,1
3154336,24933,18,1
582389,30442,24,1
2323061,47766,3,1
1701309,500,4,0
1237518,49082,10,0
1518045,18963,7,1
311928,41220,4,0
2001611,32478,2,1
910169,27104,29,1
2311224,35503,5,0
1078719,30391,7,0
840483,21938,12,0
206089,48440,32,1
1302558,25890,8,1
1670459,20842,2,1
1475601,25783,1,1
2441546,277,28,1
1845544,22825,4,1
2879332,32734,13,0
905838,6000,1,1
351326,27196,17,0
613577,41950,16,1
1537742,46676,6,1
231925,39275,5,1
3224654,13147,9,0
742560,6987,38,0
1163351,6430,7,1
1128357,6104,24,0
725747,21137,6,1
3334471,41874,9,1
1910566,10,17,1
582106,27521,7,1
2647909,12312,4,0
2396672,23375,24,1
1356333,40545,5,1
1518351,24062,3,1
2926412,29926,5,0
3285504,42508,9,1
886930,24654,20,0
2961321,9588,9,0
2966639,43712,10,0
1666875,29615,5,1
2606463,38750,12,0
74,14129,2,1
1041598,19057,9,1
1637337,38297,4,1
2258087,4605,8,0
2751889,7063,5,0
543414,38775,9,1
151961,11777,22,1
1618145,42888,4,1
3305916,2180,8,0
2354937,35221,2,1
924125,40310,18,1
2172617,45913,14,0
816185,28204,2,1
1218672,12951,7,1
2275443,19174,17,0
3260622,43945,5,1
2715669,29926,12,0
2605576,30511,11,0
2742784,19660,3,1
633216,33754,1,0
3279787,42183,1,0
1613254,2450,13,0
3031854,33846,2,1
3039701,46022,1,0
1724956,3990,1,1
127702,6201,2,0
2150012,25890,1,1
609534,11182,21,0
1018880,14992,3,1
553623,15290,7,1
572074,21903,2,0
1627733,24852,1,1
1358067,19691,1,0
1522443,47877,6,0
2205848,23085,2,1
1631072,40345,16,1
1455163,13198,1,1
96251,39581,1,0
1750186,25407,33,1
1844990,21471,6,0
412848,15604,7,0
315119,45200,19,0
225592,35383,4,0
1675521,44396,2,0
1208212,5077,5,1
122060,16876,5,1
3109189,13166,5,1
1941592,26314,7,0
1907907,21137,3,0
2149790,15630,9,1
1547896,21543,15,1
1984836,31378,13,1
1458684,27086,8,1
1410306,20899,3,1
43918,47626,4,1
2647120,18479,13,1
2844501,14992,15,0
1925551,39046,2,1
2187208,14146,2,1
1273571,31506,27,0
2981152,18090,9,1
1955939,30169,16,1
77432,37776,16,1
2829724,27695,4,1
1700975,17600,8,1
827642,31506,14,0
49184,2078,9,0
1845268,18523,3,0
3168501,28427,8,1
64324,20114,11,0
661018,196,1,1
322527,18599,10,1
1933553,37288,1,0
323131,31343,3,1
2889741,14651,2,1
2529172,22842,17,1
796074,519,5,0
199407,34249,2,1
1572826,1559,10,1
1536923,29956,33,0
752014,42701,2,0
1445047,8021,8,1
2440501,890,3,1
998411,37241,1,1
1365041,2256,9,0
3044590,42265,2,1
2850613,4920,3,0
2112929,33768,5,1
2491314,22935,8,1
1314340,21890,3,1
1807739,32578,10,1
741285,28149,7,0
188725,41273,15,0
298348,30192,25,1
3217997,47626,1,1
1925441,5744,2,0
547979,44570,10,1
3359438,30489,3,1
2712544,4793,3,1
66429,21616,2,1
1826879,11782,6,1
3170263,38644,7,0
3122665,8518,5,1
3015279,12576,5,0
1435097,10781,15,0
985286,43961,3,1
1254585,42183,4,1
2139125,24799,3,1
2607957,48192,16,0
1081369,17902,9,1
2957995,42592,32,0
684667,30117,7,1
1975014,16797,3,1
3327486,7090,9,1
3096677,13259,1,1
1541863,20632,5,1
2275939,13292,5,1
2979000,42944,3,1
2156078,26981,2,1
2549849,47388,18,1
2550821,10895,8,0
2596722,25072,10,1
1059572,45064,5,1
282065,26165,1,1
2298122,14444,1,1
1268213,41966,5,1
815506,37774,1,0
225731,32134,6,0
491171,45774,1,0
2155400,14901,13,0
1477472,10108,3,0
755431,21616,15,0
2251542,1999,13,1
495250,45007,11,1
2154046,44570,19,1
2861232,35336,5,1
2162237,35951,7,1
2248684,8518,7,1
2365316,23643,3,1
1523104,432,3,0
102434,18346,19,1
2062223,24964,10,1
2874414,39194,18,1
3073850,31717,12,1
2735075,33303,9,1
7772,17553,4,1
2859454,24489,18,1
297786,15409,1,1
2283306,33572,1,1
351529,25469,1,1
2858870,33352,9,1
710502,17794,25,0
3160505,37065,13,0
154332,48626,1,1
2671205,16757,1,1
1206756,12341,2,1
2329621,890,27,0
2751599,30385,3,1
1935590,47591,6,1
1119122,42828,15,1
518218,46260,12,1
1499051,26209,6,1
625061,8954,31,1
3299493,1947,11,0
755911,7468,19,0
1776191,30850,3,0
2073936,33929,22,0
2459871,26209,6,0
1199398,44632,3,1
1423018,12980,4,0
952395,13176,16,0
642993,16834,1,0
2187718,2680,7,1
1810445,28204,4,1
1861184,35939,3,1
2594398,22124,2,0
1996566,1158,23,1
272817,17600,2,1
932161,44375,6,1
129405,27077,5,1
263532,33527,3,1
246191,14161,8,1
1709985,23233,10,1
2008423,24010,11,1
353589,16303,2,0
1178338,34134,11,1
2195059,43908,5,1
3313676,1774,9,1
2690751,35199,4,1
661510,3376,27,0
1862184,40229,7,1
2585324,31238,7,0
662123,40709,1,0
498639,21903,5,1
1823113,23785,15,0
1065910,26620,11,0
2935905,44142,10,1
3366242,22035,5,1
1421901,25246,7,1
2955546,26604,9,1
1922549,47766,7,1
421463,9896,12,1
2760474,21066,17,0
1652447,13532,5,1
2049090,18309,10,0
2403029,38963,4,1
651958,16015,4,1
729180,21137,12,1
190573,3272,2,1
1781494,48775,15,0
2690701,30489,10,0
369663,41549,12,0
2922208,20906,25,1
1284188,23914,7,1
3146922,22035,4,1
2321852,5769,36,0
3159280,42585,3,1
6433,42265,5,1
2620037,24221,13,0
2215750,24382,11,0
742616,43772,4,1
518440,14197,1,0
3407220,8736,3,1
1173138,33198,8,1
1001677,10749,18,1
1985642,27845,3,1
1550567,10673,6,1
2530240,31486,3,0
474524,41966,12,1
3345504,14168,32,0
1030017,36133,6,1
3138648,13212,3,0
2370752,31513,4,0
2597942,46325,17,1
3408165,42265,14,1
3265576,7461,8,1
971203,21137,14,1
2368176,4396,2,1
1070535,30849,6,0
68849,15872,1,1
1394650,14233,3,1
2199438,11370,3,1
1522692,766,5,1
1721501,36287,2,1
2042621,19505,7,0
1662043,31717,11,1
2334479,329,7,1
645704,21560,17,1
632202,46107,24,0
2077328,27336,11,0
1599966,5077,4,1
2449128,41743,10,0
1974097,1999,9,1
1637281,47630,7,1
1748649,17122,4,0
2571792,21137,3,1
2467600,40709,4,0
3136130,39275,26,1
422329,31564,12,1
657619,7014,19,0
184344,18963,15,0
518990,10036,16,1
2385319,28849,7,0
3308194,42118,15,0
2503662,44632,4,1
2581360,31439,2,1
3061425,30305,11,0
2516856,26648,11,0
2151756,16642,4,1
2091241,4245,2,0
1348173,34243,19,0
648590,38312,2,1
2761284,36361,2,0
837555,25659,20,1
2727400,49111,6,1
893202,40386,3,1
2028460,9000,9,0
2413584,18352,8,1
2120224,28465,1,1
992662,27182,3,1
2493078,6104,18,1
506472,8239,9,1
347611,6970,5,0
333151,35737,5,1
1658211,46817,10,0
1566026,24852,1,1
3306504,41621,6,0
179515,14104,3,0
3337824,14267,10,1
3274235,21903,7,1
3404443,25718,12,1
1486080,28985,7,0
1534821,46061,1,1
1887710,46802,4,0
137556,5451,4,1
774308,12258,7,1
667190,17207,3,1
2012230,30233,4,1
3303847,42403,2,1
1250733,30567,4,1
3080639,19348,10,1
43556,35887,10,1
1178099,742,23,0
2687546,24810,32,1
23781,46676,2,0
1969158,1334,4,0
1702246,20384,17,1
520827,17794,2,1
3322877,43643,10,1
994965,16973,1,1
1147697,21288,13,1
1424687,48364,8,0
42142,20378,6,1
2314200,39947,19,1
2996113,45007,2,1
3055078,14287,9,0
2373140,5077,13,0
2645764,6448,8,1
2316565,30406,11,1
1631974,13176,3,1
92219,38659,2,0
2631734,9344,5,1
1114319,5450,1,0
3072932,21267,13,1
2729539,11782,7,0
1096132,11123,3,0
1636287,33443,17,1
2430625,39877,2,0
147447,6873,14,0
2511351,26800,8,1
1964719,27548,3,0
566248,27521,10,0
2156013,16797,11,0
333160,40706,12,1
180137,7754,2,0
2588887,23094,5,1
861682,6046,9,1
666677,46820,4,0
2653424,2635,11,0
1067820,21461,4,0
821772,49396,30,1
325928,35496,2,0
1987470,44314,7,0
343503,16325,6,0
1630763,22935,11,1
1437620,44485,1,0
723009,8670,2,1
702146,29328,16,0
2163843,27292,3,0
835384,37029,8,0
1795663,49683,4,0
1630761,49605,6,1
1161024,33754,3,1
854693,12456,4,0
1607171,18443,3,0
1008404,24852,6,1
1094754,23338,6,0
940009,1999,12,1
2471454,41844,1,1
282406,9434,1,1
3402797,48802,4,1
1793191,48335,10,1
708495,24852,1,1
2812752,45541,7,1
3213839,25146,5,1
1692678,10761,1,0
2611865,4256,4,0
2504809,4799,10,0
2270574,26282,36,0
2038934,37193,5,1
2356048,22260,5,0
2607505,41220,18,1
713840,11140,14,1
1290872,677,12,1
3347864,44689,6,1
1366581,44799,12,0
616271,12872,6,1
2551751,17948,5,0
833510,8048,6,0
2555511,21841,1,1
2158656,4945,2,0
835645,25811,11,0
1824806,21292,2,1
2741877,45066,4,1
230229,40852,1,1
1463379,48275,6,0
891879,43713,5,0
2510934,5782,17,0
270081,37067,2,1
3102264,17794,10,1
257153,38164,15,1
1550252,20955,1,1
2725356,31651,2,1
2866125,7963,1,1
2292469,19154,16,1
1250944,2361,4,0
1904837,11520,1,1
1111554,24850,24,1
2343708,25527,4,1
347795,42828,1,1
3404716,16953,10,1
2524760,34243,18,1
3041259,17541,31,0
2281548,18352,3,1
1652985,13176,2,1
45247,9339,6,0
776850,22882,4,0
832544,34893,4,1
980879,25286,5,0
2345040,16168,5,0
1873530,30252,9,1
2630653,5716,8,0
1202955,7948,4,0
2468627,9076,14,0
285951,26209,7,0
1475446,4942,3,1
2860853,42450,2,1
2358210,39475,1,1
1353947,38293,10,1
2543016,31506,11,0
319998,16349,7,1
540223,26620,5,1
2507312,7901,13,1
1891772,28343,21,0
3012992,27966,4,1
2569483,18362,12,1
966541,12894,12,0
1645734,37158,6,1
2114417,22395,12,1
698205,24954,17,0
1427291,44299,13,0
370081,12738,8,1
1921881,15622,12,0
2629430,7212,9,1
1377179,36431,5,1
1379920,47631,3,1
2528571,26915,3,1
488631,42423,6,0
1153276,40961,16,1
510491,49111,1,1
2601909,7185,26,1
1136951,12660,1,0
1873367,21909,3,1
2695829,28443,3,1
2976541,11945,3,1
1500861,4605,8,0
1108398,16083,8,0
2057661,13176,22,1
1314074,40063,5,0
191788,2763,5,1
596207,19734,3,1
74494,24838,5,1
580763,46979,2,1
3308168,24413,2,1
1739432,39146,6,1
1004305,47058,10,1
2883479,45116,17,1
943834,17316,6,1
2870918,14554,19,0
1735356,17044,2,1
951753,27323,6,1
3221559,33439,2,0
486129,42719,2,0
3383566,46906,3,1
1609712,18656,7,0
299008,34668,3,1
1593316,25072,13,0
2938113,38596,1,0
1635709,11266,4,1
1353391,2086,4,0
1309342,10132,13,1
3245222,31759,5,1
441653,35383,7,0
2215818,3627,5,1
407637,24852,4,1
1773396,13914,3,0
3058142,34287,13,0
1767363,41351,7,0
3206394,329,3,1
855769,12980,55,0
965052,22935,9,1
1008222,19177,3,1
827011,8424,1,0
132046,21903,3,1
849491,39889,10,0
1303123,34466,19,0
2139125,40589,27,0
2875845,28986,7,0
3302973,41665,23,1
1994368,32096,18,0
1656850,49144,19,1
1033318,36869,4,1
286886,28204,7,1
2483054,2962,6,1
306747,35106,6,1
1850252,32030,12,1
1304376,8021,5,0
1657008,5819,2,0
1244824,20479,2,1
716764,27966,11,1
660919,46049,5,1
3200122,38355,23,0
2935035,8021,5,1
618434,13176,2,1
304130,2716,13,1
400799,30827,4,1
939777,13709,34,1
2077509,25659,9,1
230849,21872,7,1
3258540,9390,3,1
957579,2855,10,1
2496110,14488,9,0
455590,22963,2,0
2058657,4362,19,0
862998,41787,1,1
2976512,25089,1,0
1193439,49478,6,0
542607,35535,15,1
2585075,49621,9,0
2313552,42496,36,0
3396761,21137,2,1
1305278,24852,2,1
3337805,30440,9,1
3067821,19448,9,1
3276531,25005,7,1
3389939,13176,8,0
1862068,10998,19,0
2410580,13609,9,1
2061888,28934,5,1
3156805,32689,13,1
1340612,17579,8,0
934765,21137,5,1
2258041,16840,2,1
696023,42828,5,1
1474374,13563,3,0
2023696,27845,6,1
1972123,10504,3,0
2823273,6474,3,0
2057429,10831,5,1
12390,2535,2,1
1129788,33420,8,1
209865,43352,2,0
3089757,35887,21,1
1968593,11182,2,1
3420842,9339,10,1
788150,7969,4,0
186715,33787,10,1
1392161,40396,14,0
1310490,7648,4,1
3223477,47209,6,1
1174537,34358,1,1
616999,13176,2,1
1529098,15649,11,1
914727,48440,15,0
2201590,47029,10,0
2044818,23909,15,1
2518516,45368,11,1
1495360,46667,14,1
1999979,2180,14,0
2893994,13974,1,1
3236915,38414,11,0
3284624,45535,3,0
1136583,30489,3,0
718333,34283,3,0
695162,21517,16,1
2903910,46061,1,1
2110704,41556,21,0
872498,13176,11,1
595349,31869,8,1
2721601,47117,4,0
2270681,28016,2,1
1024590,45185,12,1
3364061,47630,1,1
3077571,48556,35,1
125188,36695,9,1
2584608,9955,2,1
1454627,18286,8,0
1199016,43076,17,0
2196616,28204,13,0
1499188,15872,7,0
2208644,33460,4,0
2959557,36691,3,1
2530188,16759,34,1
1010683,27778,25,0
3224892,14720,28,0
1813050,22974,21,1
1137361,38408,10,0
2390735,21982,15,0
679195,27156,7,1
2232180,47209,2,1
768439,34969,7,0
3246076,40210,4,0
1863119,25370,3,0
1781993,14508,2,0
1783600,11678,5,0
